ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
LSO,Lesotho,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,58.20,68.20,58.20,61.70,62.00
LBR,Liberia,28.94,29.75,30.55,31.36,32.16,32.96,33.77,34.57,35.38,36.18,36.98,37.79,38.59,39.40,40.20,52.80
LBY,Libyan Arab Jamahiriya,39.20,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,20.00,20.00,20.00,20.00,20.00
LIE,Liechtenstein,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
LTU,Lithuania,68.60,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,85.20,84.30,84.20,82.40,82.00
LUX,Luxembourg,83.30,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,76.90,76.90,77.30,76.20,75.10
MDG,Madagascar,70,70,70,70,70,70,70,70,70,70,70,38,51.2,56,60.5,71.9
MWI,Malawi,55,55,55,55,55,55,55,55,55,55,55,53.9,54.4,52.2,45.2,44.8
MYS,Malaysia,85,85,85,85,85,85,70,70,70,70,70,68.6,67.6,69.3,70.8,69.9
MDV,Maldives,59.90,61.57,63.23,64.90,66.56,68.22,69.89,71.55,73.22,74.88,76.54,78.21,79.87,81.54,83.20,82.30
MLI,Mali,55,70,70,70,70,70,70,70,70,70,70,35.3,38.1,42.1,42.2,47.5
MLT,Malta,70,70,70,70,70,70,70,70,85,85,85,70,70,70,70,70
MHL,Marshall Islands,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MRT,Mauritania,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,36.00,37.50,39.90,53.60,48.30
MUS,Mauritius,78.20,79.90,81.60,83.30,85.00,70.00,70.00,70.00,70.00,70.00,70.00,74.70,73.30,82.00,83.30,82.47
MEX,Mexico,55,55,55,55,55,55,55,55,70,70,70,79.7,83.5,82.9,80.3,83
FSM,"Micronesia, Federated States of",43.06,44.25,45.45,46.64,47.84,49.04,50.23,51.43,52.62,53.82,55.02,56.21,57.41,58.60,59.80,59.10
MDA,"Moldova, Republic of",70,70,70,70,70,70,55,55,55,55,55,67.4,68.1,69.3,70.1,70.2
MCO,Monaco,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MKD,Macedonia,47.30,48.40,49.50,50.60,51.70,52.80,53.90,55.00,55.00,55.00,55.00,54.40,60.10,65.20,58.20,65.20
MNG,Mongolia,70,70,70,70,55,55,55,55,55,55,55,73.3,70.8,72.2,71,69
MNE,Montenegro,34.40,35.20,36.00,36.80,37.60,38.40,39.20,40.00,40.00,44.78,49.57,54.35,59.13,63.92,68.70,70.10
MAR,Morocco,70,70,70,70,70,70,70,70,70,70,70,67.8,74.6,76.1,76.2,76.1
MOZ,Mozambique,55,55,40,40,40,40,55,55,55,55,55,44.1,48.2,53.8,54.2,58.7
