ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
MRT,Mauritania,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.874,0.888,0.902,0.916,0.93,0.93
MUS,Mauritius,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85
MEX,Mexico,4.86,4.86,4.86,4.86,4.86,4.86,6.0865,7.313,8.5395,9.766,9.766,9.766,9.766,9.766,9.766,9.766
FSM,"Micronesia, Federated States of",3.49,3.49,3.49,3.49,3.49,3.49,3.456933333,3.423866667,3.3908,3.3894,3.388,3.388,3.388,3.388,3.388,3.388
MDA,"Moldova, Republic of",11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.415,11.47,11.5172,11.986,11.986,11.986,11.986
MCO,Monaco,26.12,26.12,26.12,26.12,26.12,26.12,26.12,26.12,26.12,26.12,26.12,26.12,26.12,26.12,26.12,26.12
MKD,Macedonia,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.7088,8.6976,8.6864,9.2554,9.4326,9.4326,9.4326,9.4326,9.4326
MNG,Mongolia,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.762666667,8.815333333,8.868,8.920666667,8.973333333,9.026,9.026,9.026
MNE,Montenegro,9.7058,9.7058,9.7058,9.7058,9.7058,9.7058,9.7058,9.7058,9.7058,9.7058,9.7058,9.7058,9.512,9.512,9.512,9.512
MAR,Morocco,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.858,1.916,1.974,2.052,2.13,2.13
MOZ,Mozambique,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.372,0.364,0.364,0.364,0.364,0.364
MMR,Myanmar,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.671,1.694,1.691,1.714,1.714,1.714
NAM,Namibia,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.616,3.572,3.528,3.528,3.528,3.528
NRU,Nauru,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
NPL,Nepal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
NLD,Netherlands,20.91,20.91,20.91,20.91,20.91,20.91,20.91,20.91,20.91,21.8416,22.036,22.244,22.987,7.992,7.992,7.992
NZL,New Zealand,13.455,13.455,13.455,13.455,13.455,13.455,13.455,13.0713,13.27064,13.86248,14.45432,15.04616,15.638,15.638,15.638,15.638
NIC,Nicaragua,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81
NER,Niger,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.247,0.224,0.201,0.178,0.178,0.178
NGA,Nigeria,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.3035,2.347,2.3905,2.434,2.4,2.4,2.4
NOR,Norway,22.48,22.48,22.48,22.48,22.48,22.48,22.48,22.48,22.48,23.2468,23.5858,23.768,24.107,22.912,22.912,22.912
