ISO3;name;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010
MNE;Montenegro;0.6118;0.6118;0.6118;0.6118;0.6118;0.6118;0.6118;0.6118;0.6118;0.6118;0.6118;0.6118;0.6195;0.6195;0.6195;0.6195
MAR;Morocco;0.9280;0.9280;0.9280;0.9280;0.9280;0.9280;0.9280;0.9280;0.9280;0.9280;0.9257;0.9234;0.9210;0.9179;0.9148;0.9148
MOZ;Mozambique;0.9848;0.9848;0.9848;0.9848;0.9848;0.9848;0.9848;0.9848;0.9848;0.9848;0.9851;0.9854;0.9854;0.9854;0.9854;0.9854
MMR;Myanmar;0.9320;0.9320;0.9320;0.9320;0.9320;0.9320;0.9320;0.9320;0.9320;0.9320;0.9332;0.9322;0.9324;0.9314;0.9314;0.9314
NAM;Namibia;0.8536;0.8536;0.8536;0.8536;0.8536;0.8536;0.8536;0.8536;0.8536;0.8536;0.8554;0.8571;0.8589;0.8589;0.8589;0.8589
NRU;Nauru;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
NPL;Nepal;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648;0.9648
NLD;Netherlands;0.1636;0.1636;0.1636;0.1636;0.1636;0.1636;0.1636;0.1636;0.1636;0.1263;0.1186;0.1102;0.0805;0.6803;0.6803;0.6803
NZL;New Zealand;0.4618;0.4618;0.4618;0.4618;0.4618;0.4618;0.4618;0.4771;0.4692;0.4455;0.4218;0.3982;0.3745;0.3745;0.3745;0.3745
NIC;Nicaragua;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276;0.9276
NER;Niger;0.9892;0.9892;0.9892;0.9892;0.9892;0.9892;0.9892;0.9892;0.9892;0.9892;0.9901;0.9910;0.9920;0.9929;0.9929;0.9929
NGA;Nigeria;0.9096;0.9096;0.9096;0.9096;0.9096;0.9096;0.9096;0.9096;0.9096;0.9079;0.9061;0.9044;0.9026;0.9040;0.9040;0.9040
NOR;Norway;0.1008;0.1008;0.1008;0.1008;0.1008;0.1008;0.1008;0.1008;0.1008;0.0701;0.0566;0.0493;0.0357;0.0835;0.0835;0.0835
OMN;Oman;0.7635;0.7756;0.7877;0.7838;0.7834;0.7521;0.7507;0.7492;0.7478;0.7464;0.7217;0.7093;0.6970;0.6835;0.6835;0.6835
PAK;Pakistan;0.9374;0.9357;0.9344;0.9331;0.9319;0.9305;0.9294;0.9272;0.9250;0.9228;0.9180;0.9203;0.9226;0.9174;0.9126;0.9126
PLW;Palau;0.6712;0.6712;0.6712;0.6712;0.6524;0.6337;0.6374;0.6411;0.6448;0.6486;0.6543;0.6600;0.6600;0.6600;0.6600;0.6600
PAN;Panama;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692;0.7692
PNG;Papua New Guinea;0.9748;0.9748;0.9748;0.9748;0.9748;0.9748;0.9749;0.9749;0.9750;0.9751;0.9752;0.9752;0.9753;0.9754;0.9754;0.9754
PRY;Paraguay;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396;0.8396
PER;Peru;0.8796;0.8796;0.8796;0.8796;0.8796;0.8792;0.8788;0.8784;0.8780;0.8776;0.8772;0.8768;0.8764;0.8760;0.8756;0.8756
PHL;Philippines;0.7088;0.7088;0.7088;0.7088;0.7088;0.7088;0.6860;0.6632;0.6655;0.6678;0.6678;0.6678;0.6678;0.6678;0.6678;0.6678
POL;Poland;0.5952;0.5952;0.5952;0.5952;0.5952;0.5952;0.5952;0.5952;0.5952;0.6151;0.6349;0.6316;0.6080;0.5993;0.5993;0.5993
PRT;Portugal;0.5428;0.5428;0.5428;0.5428;0.5428;0.5428;0.5428;0.5428;0.5428;0.5367;0.5409;0.5266;0.5105;0.4940;0.4864;0.4864
QAT;Qatar;0.5824;0.5824;0.5824;0.5824;0.5824;0.5824;0.5824;0.5739;0.5654;0.5569;0.5484;0.4846;0.4846;0.4846;0.4846;0.4846
ROU;Romania;0.6804;0.6804;0.6804;0.6804;0.6804;0.6804;0.6804;0.6804;0.6804;0.6782;0.6764;0.6791;0.6791;0.6791;0.6791;0.6791
RUS;Russian Federation;0.3192;0.3192;0.3192;0.3192;0.3192;0.3192;0.3192;0.3192;0.3192;0.3182;0.3197;0.3145;0.3145;0.3145;0.3145;0.3145
RWA;Rwanda;0.9788;0.9788;0.9788;0.9788;0.9788;0.9788;0.9788;0.9788;0.9788;0.9788;0.9801;0.9801;0.9801;0.9801;0.9801;0.9801
KNA;Saint Kitts and Nevis;0.7164;0.7164;0.7164;0.7189;0.7215;0.7240;0.7240;0.7240;0.7240;0.7240;0.7240;0.7240;0.7240;0.7240;0.7240;0.7240
LCA;Saint Lucia;0.4952;0.4952;0.4952;0.4952;0.4952;0.6786;0.8619;0.8758;0.8758;0.8758;0.8758;0.8758;0.8758;0.8758;0.8758;0.8758
VCT;Saint Vincent and the Grenadines;0.7788;0.7788;0.7788;0.7819;0.7850;0.7881;0.7881;0.7881;0.7881;0.7881;0.7881;0.7881;0.7881;0.7881;0.7881;0.7881
WSM;Samoa;0.8744;0.8744;0.8744;0.8744;0.8744;0.8828;0.8912;0.8996;0.9079;0.9244;0.9408;0.9408;0.9408;0.9408;0.9408;0.9408
SMR;San Marino;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
STP;Sao Tome and Principe;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860;0.8860
SAU;Saudi Arabia;0.8272;0.8272;0.8272;0.8272;0.8272;0.8272;0.8305;0.8109;0.7912;0.7716;0.7561;0.7405;0.7250;0.8409;0.8409;0.8409
SEN;Senegal;0.9824;0.9824;0.9824;0.9824;0.9824;0.9824;0.9824;0.9824;0.9824;0.9824;0.9814;0.9804;0.9795;0.9785;0.9785;0.9785
SRB;Serbia;0.6700;0.6700;0.6700;0.6700;0.6700;0.6700;0.6700;0.6700;0.6700;0.6700;0.6700;0.6700;0.6600;0.6600;0.6600;0.6600
SYC;Seychelles;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620;0.5620
