ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
COM,Comoros,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.07,0.12,0.17,0.17,0.17
COG,Congo,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.11,0.13,0.18,0.29,0.40,0.56,0.65,0.65
COD,"Congo, the Democratic Republic of the",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.05,0.08,0.12,0.16,0.17,0.17
CRI,Costa Rica,0.01,0.01,0.02,0.03,0.04,0.06,0.09,0.14,0.21,0.24,0.28,0.36,0.38,0.46,0.47,0.47
CIV,C™te d'Ivoire,0.00,0.00,0.00,0.01,0.02,0.03,0.05,0.06,0.08,0.10,0.14,0.23,0.41,0.56,0.70,0.70
HRV,Croatia,0.01,0.02,0.03,0.05,0.07,0.26,0.44,0.58,0.63,0.71,0.91,1.00,1.00,1.00,1.00,1.00
CUB,Cuba,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,0.03,0.04,0.04
CYP,Cyprus,0.07,0.11,0.14,0.17,0.22,0.31,0.44,0.58,0.75,0.88,1.00,1.00,1.00,1.00,1.00,1.00
CZE,Czech Republic,0.01,0.02,0.06,0.10,0.21,0.47,0.75,0.94,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
DNK,Denmark,0.17,0.28,0.30,0.40,0.55,0.70,0.82,0.93,0.98,1.00,1.00,1.00,1.00,1.00,1.00,1.00
DJI,Djibouti,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.06,0.06,0.09,0.15,0.17,0.16
DMA,Dominica,0.01,0.01,0.01,0.01,0.01,0.02,0.12,0.19,0.37,0.65,0.80,1.00,1.00,1.00,1.00,1.00
DOM,Dominican Republic,0.01,0.01,0.02,0.03,0.05,0.09,0.16,0.21,0.25,0.30,0.42,0.53,0.62,0.80,0.95,0.94
ECU,Ecuador,0.01,0.01,0.01,0.02,0.04,0.04,0.08,0.14,0.21,0.30,0.53,0.71,0.83,0.96,1.00,1.00
EGY,Egypt,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.07,0.09,0.11,0.20,0.25,0.42,0.56,0.74,0.73
SLV,El Salvador,0.00,0.00,0.01,0.03,0.10,0.14,0.16,0.16,0.21,0.34,0.44,0.70,1.00,1.00,1.00,1.00
GNQ,Equatorial Guinea,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,0.08,0.12,0.18,0.25,0.38,0.58,0.73,0.72
ERI,Eritrea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03
EST,Estonia,0.02,0.05,0.11,0.20,0.31,0.45,0.53,0.72,0.86,1.00,1.00,1.00,1.00,1.00,1.00,1.00
ETH,Ethiopia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.03,0.05,0.05
FJI,Fiji,0.00,0.01,0.01,0.01,0.03,0.08,0.11,0.12,0.15,0.19,0.28,0.38,0.70,0.79,0.84,0.83
FIN,Finland,0.23,0.33,0.47,0.61,0.70,0.80,0.89,0.97,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
FRA,France,0.03,0.05,0.11,0.21,0.41,0.55,0.69,0.72,0.77,0.82,0.88,0.94,0.99,1.00,1.00,1.00
GAB,Gabon,0.00,0.01,0.01,0.01,0.01,0.11,0.13,0.24,0.25,0.40,0.60,0.71,0.91,1.00,1.00,1.00
GMB,Gambia,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.12,0.13,0.18,0.29,0.55,0.78,0.93,0.92
GEO,Georgia,0.00,0.00,0.01,0.01,0.03,0.05,0.07,0.12,0.17,0.21,0.29,0.43,0.66,0.71,0.74,0.73
DEU,Germany,0.05,0.07,0.11,0.19,0.32,0.65,0.76,0.80,0.87,0.96,1.00,1.00,1.00,1.00,1.00,1.00
GHA,Ghana,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.04,0.09,0.15,0.26,0.37,0.55,0.70,0.70
GRC,Greece,0.03,0.06,0.10,0.21,0.40,0.60,0.81,0.94,0.90,0.94,1.00,1.00,1.00,1.00,1.00,1.00
GRD,Grenada,0.00,0.01,0.01,0.02,0.02,0.05,0.07,0.08,0.46,0.47,0.51,0.50,0.55,0.64,0.68,0.68
GTM,Guatemala,0.00,0.00,0.01,0.01,0.03,0.08,0.11,0.15,0.19,0.28,0.39,0.61,0.99,1.00,1.00,1.00
GIN,Guinea,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.02,0.13,0.23,0.43,0.62,0.61
GNB,Guinea-Bissau,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.12,0.21,0.35,0.39,0.38
GUY,Guyana,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.12,0.20,0.25,0.41,0.40,0.39,0.38,0.38,0.37
HTI,Haiti,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.04,0.05,0.06,0.14,0.29,0.36,0.40,0.40
HND,Honduras,0.00,0.00,0.00,0.01,0.01,0.03,0.04,0.06,0.06,0.12,0.21,0.35,0.65,0.94,1.00,1.00
HUN,Hungary,0.03,0.05,0.08,0.12,0.18,0.33,0.54,0.75,0.87,0.96,1.00,1.00,1.00,1.00,1.00,1.00
ISL,Iceland,0.13,0.19,0.27,0.42,0.69,0.85,0.97,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
IND,India,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.04,0.05,0.09,0.17,0.23,0.34,0.50,0.50
IDN,Indonesia,0.00,0.00,0.01,0.01,0.01,0.02,0.03,0.06,0.10,0.16,0.24,0.32,0.46,0.69,0.77,0.76
IRN,"Iran, Islamic Republic of",0.00,0.00,0.00,0.01,0.01,0.02,0.04,0.04,0.06,0.08,0.14,0.24,0.47,0.66,0.80,0.79
IRQ,Iraq,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.36,0.52,0.63,0.70,0.69
IRL,Ireland,0.05,0.09,0.16,0.28,0.50,0.72,0.85,0.85,0.97,1.00,1.00,1.00,1.00,1.00,1.00,1.00
ISR,Israel,0.09,0.20,0.32,0.40,0.52,0.78,0.95,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
ITA,Italy,0.08,0.13,0.23,0.40,0.59,0.82,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
JAM,Jamaica,0.02,0.02,0.03,0.03,0.06,0.16,0.26,0.53,0.67,0.77,0.83,0.95,1.00,1.00,1.00,1.00
JPN,Japan,0.10,0.24,0.34,0.42,0.50,0.58,0.65,0.71,0.75,0.80,0.84,0.87,0.92,0.96,1.00,0.99
JOR,Jordan,0.00,0.01,0.01,0.02,0.03,0.09,0.20,0.27,0.29,0.34,0.64,0.87,0.93,1.00,1.00,1.00
KAZ,Kazakhstan,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.08,0.10,0.18,0.40,0.56,0.88,1.00,1.00,1.00
KEN,Kenya,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.08,0.14,0.22,0.33,0.47,0.54,0.54
KIR,Kiribati,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
PRK,"Korea, Democratic People's Republic of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KOR,"Korea, Republic of",0.04,0.08,0.17,0.34,0.56,0.63,0.68,0.75,0.78,0.85,0.89,0.92,1.00,1.00,1.00,1.00
KWT,Kuwait,0.07,0.09,0.12,0.14,0.16,0.24,0.43,0.58,0.66,0.90,1.00,1.00,1.00,1.00,1.00,1.00
KGZ,Kyrgyzstan,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.06,0.12,0.27,0.46,0.71,0.94,0.93
LAO,Lao People's Democratic Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.04,0.12,0.19,0.27,0.36,0.57,0.56
LVA,Latvia,0.01,0.01,0.03,0.08,0.13,0.19,0.31,0.44,0.58,0.74,0.90,1.00,1.00,1.00,1.00,1.00
LBN,Lebanon,0.04,0.06,0.11,0.15,0.19,0.22,0.22,0.22,0.22,0.24,0.27,0.30,0.34,0.38,0.40,0.40
LSO,Lesotho,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.08,0.07,0.11,0.14,0.20,0.25,0.32,0.36,0.35
LBR,Liberia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.09,0.17,0.21,0.24,0.23
LBY,Libyan Arab Jamahiriya,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.10,0.38,0.72,0.81,0.85,0.87,0.86
LIE,Liechtenstein,0.24,0.25,0.25,0.26,0.31,0.34,0.37,0.38,0.82,0.82,0.88,0.91,1.00,1.00,1.00,1.00
LTU,Lithuania,0.00,0.02,0.05,0.08,0.10,0.17,0.32,0.53,0.68,0.99,1.00,1.00,1.00,1.00,1.00,1.00
LUX,Luxembourg,0.07,0.12,0.18,0.34,0.54,0.77,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
MDG,Madagascar,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,0.03,0.06,0.13,0.28,0.34,0.34
MWI,Malawi,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.03,0.05,0.08,0.13,0.17,0.17
MYS,Malaysia,0.05,0.08,0.10,0.11,0.15,0.24,0.35,0.41,0.50,0.64,0.85,0.83,0.98,1.00,1.00,1.00
MDV,Maldives,0.00,0.00,0.01,0.01,0.01,0.03,0.08,0.17,0.26,0.44,0.77,1.00,1.00,1.00,1.00,1.00
MLI,Mali,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.14,0.23,0.30,0.32,0.32
MLT,Malta,0.03,0.04,0.05,0.07,0.11,0.33,0.68,0.78,0.81,0.85,0.89,0.95,1.00,1.00,1.00,1.00
MHL,Marshall Islands,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02
MRT,Mauritania,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.10,0.14,0.20,0.28,0.38,0.50,0.72,0.74,0.73
MUS,Mauritius,0.01,0.02,0.04,0.06,0.10,0.17,0.25,0.32,0.42,0.49,0.59,0.68,0.82,0.90,0.95,0.94
MEX,Mexico,0.01,0.01,0.02,0.04,0.09,0.16,0.24,0.29,0.33,0.42,0.51,0.59,0.70,0.79,0.86,0.86
FSM,"Micronesia, Federated States of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.14,0.19,0.28,0.34,0.38,0.38
MDA,"Moldova, Republic of",0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.09,0.14,0.23,0.32,0.41,0.57,0.74,0.86,0.85
MCO,Monaco,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MKD,Macedonia,0.00,0.00,0.01,0.02,0.03,0.06,0.12,0.20,0.43,0.54,0.69,0.77,1.00,1.00,1.00,1.00
MNG,Mongolia,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.10,0.14,0.19,0.24,0.33,0.51,0.74,0.94,0.93
MNE,Montenegro,0.70,0.72,0.73,0.75,0.77,0.78,0.80,0.82,0.83,0.85,0.97,1.00,1.00,1.00,1.00,1.00
MAR,Morocco,0.00,0.00,0.00,0.00,0.01,0.09,0.18,0.23,0.27,0.34,0.45,0.58,0.71,0.80,0.88,0.87
MOZ,Mozambique,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.04,0.08,0.12,0.16,0.22,0.29,0.29
MMR,Myanmar,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01
NAM,Namibia,0.00,0.00,0.01,0.01,0.02,0.05,0.06,0.09,0.13,0.16,0.25,0.33,0.43,0.55,0.62,0.62
NRU,Nauru,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
NPL,Nepal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.13,0.16,0.29,0.29
NLD,Netherlands,0.04,0.07,0.12,0.24,0.47,0.75,0.84,0.83,0.90,1.00,1.00,1.00,1.00,1.00,1.00,1.00
NZL,New Zealand,0.11,0.15,0.17,0.23,0.40,0.44,0.66,0.69,0.72,0.82,0.95,1.00,1.00,1.00,1.00,1.00
NIC,Nicaragua,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.05,0.10,0.15,0.23,0.37,0.50,0.61,0.62,0.61
NER,Niger,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.03,0.04,0.07,0.14,0.19,0.19
NGA,Nigeria,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.07,0.15,0.25,0.30,0.46,0.52,0.52
NOR,Norway,0.25,0.32,0.42,0.52,0.66,0.80,0.88,0.93,0.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00
OMN,Oman,0.00,0.01,0.03,0.05,0.06,0.07,0.15,0.21,0.26,0.35,0.57,0.76,1.00,1.00,1.00,1.00
PAK,Pakistan,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.04,0.09,0.24,0.43,0.59,0.67,0.67
PLW,Palau,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.14,0.22,0.22,0.34,0.46,0.59,0.67,0.72,0.71
PAN,Panama,0.00,0.00,0.01,0.03,0.09,0.15,0.18,0.19,0.25,0.44,0.60,0.73,1.00,1.00,1.00,1.00
PNG,Papua New Guinea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.05,0.10,0.15,0.15
PRY,Paraguay,0.00,0.01,0.02,0.05,0.09,0.17,0.23,0.33,0.35,0.34,0.36,0.60,0.85,1.00,0.98,0.97
PER,Peru,0.00,0.01,0.02,0.03,0.04,0.05,0.08,0.10,0.12,0.17,0.22,0.35,0.60,0.81,0.94,0.93
PHL,Philippines,0.01,0.01,0.02,0.03,0.04,0.09,0.17,0.21,0.30,0.44,0.45,0.55,0.72,0.84,0.90,0.89
POL,Poland,0.00,0.01,0.02,0.06,0.11,0.19,0.29,0.40,0.51,0.67,0.85,1.00,1.00,1.00,1.00,1.00
PRT,Portugal,0.04,0.07,0.17,0.34,0.51,0.72,0.86,0.93,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
QAT,Qatar,0.04,0.06,0.09,0.13,0.16,0.22,0.30,0.43,0.57,0.68,0.90,1.00,1.00,1.00,1.00,1.00
ROU,Romania,0.00,0.00,0.01,0.03,0.07,0.12,0.19,0.26,0.36,0.52,0.69,0.82,1.00,1.00,1.00,1.00
RUS,Russian Federation,0.00,0.00,0.00,0.01,0.01,0.02,0.06,0.13,0.28,0.57,0.93,1.00,1.00,1.00,1.00,1.00
RWA,Rwanda,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.07,0.15,0.27,0.27
KNA,Saint Kitts and Nevis,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.12,0.52,0.69,1.00,1.00,1.00,1.00,1.00,1.00
LCA,Saint Lucia,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.10,0.68,0.69,0.71,0.97,1.00,1.00,1.00,1.00
VCT,Saint Vincent and the Grenadines,0.00,0.00,0.00,0.01,0.01,0.02,0.08,0.10,0.65,0.74,0.72,0.89,1.00,1.00,1.00,1.00
WSM,Samoa,0.00,0.00,0.00,0.01,0.02,0.02,0.02,0.02,0.07,0.10,0.15,0.28,0.53,0.77,0.94,0.93
SMR,San Marino,0.53,0.54,0.55,0.57,0.58,0.59,0.61,0.62,0.63,0.64,0.64,0.64,0.64,0.86,0.85,0.84
STP,Sao Tome and Principe,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.06,0.09,0.13,0.21,0.34,0.44,0.43
SAU,Saudi Arabia,0.00,0.01,0.02,0.04,0.05,0.07,0.13,0.26,0.36,0.45,0.68,0.92,1.00,1.00,1.00,1.00
SEN,Senegal,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.06,0.08,0.11,0.17,0.29,0.34,0.49,0.61,0.61
SRB,Serbia,0.58,0.59,0.61,0.62,0.63,0.65,0.66,0.68,0.69,0.70,0.82,1.00,1.00,1.00,1.00,1.00
SYC,Seychelles,0.00,0.02,0.03,0.07,0.23,0.36,0.50,0.59,0.66,0.73,0.79,0.92,1.00,1.00,1.00,1.00
SLE,Sierra Leone,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.06,0.09,0.13,0.16,0.20,0.23,0.22
SGP,Singapore,0.10,0.13,0.25,0.31,0.46,0.76,0.80,0.88,0.97,1.00,1.00,1.00,1.00,1.00,1.00,1.00
SVK,Slovakia,0.00,0.01,0.04,0.10,0.14,0.26,0.44,0.60,0.76,0.88,0.94,1.00,1.00,1.00,1.00,1.00
SVN,Slovenia,0.02,0.02,0.05,0.09,0.35,0.68,0.82,0.93,0.97,1.00,0.98,1.00,1.00,1.00,1.00,1.00
SLB,Solomon Islands,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,0.07,0.06,0.06
SOM,Somalia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.07,0.07,0.07,0.08,0.08,0.08,0.08
ZAF,South Africa,0.02,0.03,0.05,0.09,0.13,0.21,0.27,0.33,0.41,0.50,0.80,0.92,0.97,1.00,1.00,1.00
ESP,Spain,0.03,0.08,0.12,0.18,0.42,0.67,0.81,0.90,0.98,1.00,1.00,1.00,1.00,1.00,1.00,1.00
LKA,Sri Lanka,0.00,0.00,0.01,0.01,0.02,0.03,0.04,0.05,0.08,0.13,0.19,0.30,0.44,0.61,0.77,0.76
SDN,Sudan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.05,0.13,0.23,0.32,0.40,0.40
SUR,Suriname,0.00,0.01,0.01,0.01,0.04,0.10,0.20,0.25,0.38,0.48,0.52,0.70,0.83,0.90,1.00,1.00
SWZ,Swaziland,0.00,0.00,0.00,0.01,0.01,0.03,0.06,0.07,0.09,0.14,0.20,0.24,0.37,0.51,0.62,0.61
SWE,Sweden,0.25,0.31,0.40,0.52,0.64,0.80,0.90,0.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CHE,Switzerland,0.07,0.10,0.16,0.27,0.48,0.72,0.81,0.87,0.94,0.94,1.00,1.00,1.00,1.00,1.00,1.00
SYR,Syrian Arab Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.07,0.14,0.17,0.27,0.34,0.38,0.51,0.51
TJK,Tajikistan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,0.36,0.35,0.60,0.78,0.78
TZA,"Tanzania, United Republic of",0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.06,0.06,0.10,0.16,0.22,0.34,0.44,0.44
THA,Thailand,0.02,0.03,0.04,0.04,0.04,0.05,0.13,0.18,0.38,0.47,0.52,0.68,0.88,1.00,1.00,1.00
TLS,Timor-Leste,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
TGO,Togo,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.05,0.06,0.08,0.13,0.21,0.27,0.37,0.36
TON,Tonga,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.18,0.33,0.33,0.50,0.54,0.57,0.56
TTO,Trinidad and Tobago,0.01,0.01,0.01,0.02,0.03,0.14,0.22,0.22,0.29,0.55,0.78,1.00,1.00,1.00,1.00,1.00
TUN,Tunisia,0.00,0.00,0.00,0.00,0.01,0.01,0.04,0.07,0.22,0.42,0.63,0.81,0.85,0.93,1.00,1.00
TUR,Turkey,0.01,0.01,0.03,0.06,0.14,0.27,0.32,0.38,0.45,0.55,0.68,0.81,0.94,0.99,0.93,0.92
TKM,Turkmenistan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,0.09,0.25,0.33,0.32
TUV,Tuvalu,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
UGA,Uganda,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.03,0.05,0.05,0.08,0.15,0.30,0.32,0.32
UKR,Ukraine,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.09,0.15,0.32,0.71,1.00,1.00,1.00,1.00,1.00
ARE,United Arab Emirates,0.06,0.08,0.13,0.19,0.30,0.49,0.62,0.75,0.88,1.00,1.00,1.00,1.00,1.00,1.00,1.00
GBR,United Kingdom,0.11,0.14,0.17,0.28,0.51,0.82,0.87,0.92,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
USA,United States,0.14,0.18,0.23,0.28,0.34,0.43,0.50,0.55,0.61,0.70,0.80,0.90,0.97,0.99,1.00,1.00
URY,Uruguay,0.01,0.03,0.03,0.05,0.11,0.14,0.17,0.17,0.17,0.20,0.39,0.78,1.00,1.00,1.00,1.00
