"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"HUN","Hungary",2.6,4.6,6.9,10.4,15.9,30.1,48.8,67.8,78.4,86.3,92.4,99,109.7,121.8,117.7,116.5
"ISL","Iceland",11.5,17.3,24,38.1,62.2,76.5,87.1,90.4,96.6,99.3,95.4,99.4,105.2,106.1,109.4,108.3
"IND","India",0,0,0.1,0.1,0.2,0.4,0.6,1.2,3.2,4.8,8.2,15,20.8,30.4,45.4,45
"IDN","Indonesia",0.1,0.3,0.5,0.5,1.1,1.8,3.1,5.5,8.7,14,21.4,28.7,41.6,61.8,69.2,68.6
"IRN","Iran, Islamic Republic of",0,0.1,0.4,0.6,0.8,1.5,3.2,3.5,5.1,7.5,12.3,21.9,41.9,59.8,72.1,71.4
"IRQ","Iraq",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,2.1,5.4,32,46.8,57.1,62.6,62
"IRL","Ireland",4.4,7.9,14.8,25.5,44.7,64.7,76.8,76.3,87.6,94.9,102.7,110.1,114.1,114.1,109.5,108.4
"ISR","Israel",8,18.4,28.7,36,47,70,85.4,95.9,98.9,106.1,111.9,119.1,124,122.9,121.2,120
"ITA","Italy",6.9,11.3,20.6,36,53.2,74.2,89.9,94.8,98.6,107.9,122,136.4,151.2,151,150.5,149
"JAM","Jamaica",1.8,2.2,2.6,3.1,5.6,14.2,23,47.6,60,69.7,74.8,85.4,100.3,101.3,110.1,109
"JPN","Japan",9.3,21.4,30.3,37.4,44.9,52.6,58.8,63.6,67.8,71.6,75.5,78.1,82.4,86.4,90.1,89.2
"JOR","Jordan",0.3,0.6,1,1.8,2.5,8.1,17.6,24.2,25.7,30.7,58,78.4,84.1,91.4,101.1,100.1
"KAZ","Kazakhstan",0,0.1,0.1,0.2,0.3,1.3,3.9,6.9,8.9,16.3,35.6,50.8,79.6,95.1,94.4,93.4
"KEN","Kenya",0,0,0,0,0.1,0.4,1.9,3.6,4.7,7.3,12.9,20,30.1,42.1,48.7,48.2
