"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"PRK","Korea, Democratic People's Republic of",,-0.32,,-1.82,,-1.94,,-1.15,-2.02,-1.56,-1.39,-1.54,-1.74,-1.76,-1.39,
"KOR","Korea, Republic of",,0.48,,0.27,,0.26,,0.47,0.42,0.44,0.7,0.42,0.57,0.44,0.52,
"KWT","Kuwait",,0.54,,0.99,,0.98,,1.18,1,0.98,0.86,0.8,0.51,0.55,0.42,
"KGZ","Kyrgyzstan",,-0.47,,-0.55,,-0.77,,-0.81,-0.81,-1.01,-1.18,-1.21,-1.19,-1.07,-1.22,
"LAO","Lao People's Democratic Republic",,,,-0.41,,-0.8,,-1.04,-1.09,-1.27,-1.23,-1.22,-1.25,-1.18,-1.14,
"LVA","Latvia",,-1.02,,0.17,,0.1,,0.05,0.34,0.31,0.39,0.37,0.33,0.29,0.3,
"LBN","Lebanon",,-0.26,,-0.34,,-0.41,,-0.39,-0.42,-0.57,-0.52,-0.92,-0.91,-0.86,-0.8,
"LSO","Lesotho",,,,-0.14,,-0.16,,-0.29,-0.43,-0.26,-0.14,-0.05,-0.15,0.06,0.14,
"LBR","Liberia",,-1.67,,-1.74,,-1.67,,-1.14,-1.17,-1.28,-1.17,-0.68,-0.45,-0.72,-0.56,
"LBY","Libyan Arab Jamahiriya",,-1.05,,-0.84,,-0.83,,-0.86,-0.78,-0.82,-0.83,-0.91,-0.88,-0.8,-1.1,
"LIE","Liechtenstein",,,,1.42,,1.38,,1.32,1.31,1.32,1.27,1.28,1.2,1.11,1.64,
"LTU","Lithuania",,-0.24,,0.26,,0.43,,0.23,0.35,0.43,0.31,0.16,0.14,0.13,0.25,
"LUX","Luxembourg",,1.93,,1.96,,2.04,,2.05,1.64,1.79,1.61,1.86,1.98,2.02,1.97,
"MDG","Madagascar",,0.36,,-0.48,,-0.03,,0.1,0.27,-0.01,0.03,-0.25,-0.11,-0.13,-0.25,
"MWI","Malawi",,-0.26,,-0.17,,-0.15,,-0.97,-0.81,-0.69,-0.79,-0.64,-0.7,-0.54,-0.47,
"MYS","Malaysia",,0.55,,0.62,,0.37,,0.32,0.38,0.51,0.34,0.39,0.35,0.14,0.02,
"MDV","Maldives",,,,0.03,,-0.14,,-0.1,0.12,-0.09,-0.28,-0.51,-0.83,-0.86,-0.69,
"MLI","Mali",,-0.32,,-0.63,,-0.65,,-0.51,-0.47,-0.38,-0.37,-0.46,-0.34,-0.49,-0.69,
"MLT","Malta",,0.36,,0.56,,0.8,,0.81,0.95,0.95,0.84,1.02,1.06,1.02,0.9,
"MHL","Marshall Islands",,,,-0.6,,-0.59,,-0.86,-0.86,-0.6,-0.43,-0.52,-0.56,-0.57,-0.37,
