ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
MDV,Maldives,,-0.368449091,,-0.318967754,,-0.381285233,,-0.510166822,-0.924193903,-1.118255037,-0.993109131,-1.01054765,-0.924723418,-0.31288682,-0.087182693,-0.100606246,-0.199220966
MLI,Mali,,-0.114821415,,-0.172683096,,-0.1087452,,0.268129264,0.375524615,0.292146796,0.253843674,0.275273534,0.192382348,0.161535803,0.045939089,0.137653852,0.138844024
MLT,Malta,,1.147664538,,1.103783679,,1.166652338,,1.142714474,1.320993551,1.340725033,1.226031835,1.185441499,1.228576552,1.234887414,1.137743833,1.150437703,1.123197357
MHL,Marshall Islands,,1.221756563,,1.232303471,,1.241563511,,1.217179342,1.209705069,1.173881817,1.17158698,1.178069292,1.1754584,1.206070696,1.1445441,1.127059802,1.178927831
MRT,Mauritania,,-0.535046565,,-0.729005321,,-0.851174273,,-0.842465182,-0.868107339,-1.144810268,-0.969057723,-0.882914476,-0.708668735,-0.973850836,-0.97385901,-0.961399558,-0.953844268
MUS,Mauritius,,0.826289083,,1.026078917,,0.99224576,,0.777304753,0.847146117,0.853531564,0.854214878,0.872338402,0.850200591,0.82895322,0.789364764,0.75357361,0.750406637
MEX,Mexico,,-0.076978748,,-0.01904375,,0.192674298,,0.304358466,0.303288177,0.32261935,0.194352411,0.110562835,0.079864992,0.092744623,0.143465001,0.120781001,0.08965374
FSM,"Micronesia, Federated States of",,1.108659361,,0.968757979,,0.992599609,,1.011554656,1.037029788,0.84640881,0.997628118,1.094970201,1.089686045,1.116565408,1.100874977,1.080943371,1.068836927
MDA,"Moldova, Republic of",,-0.082639263,,0.008541925,,-0.23701223,,-0.596148771,-0.538939616,-0.575205274,-0.513271673,-0.268285678,-0.304287229,-0.317025402,-0.323483597,-0.108544398,-0.024311576
MCO,Monaco,,1.093579736,,1.103064817,,1.103550915,,1.08106159,0.948669081,0.907938602,0.910455563,0.942805031,0.951930941,0.988842543,0.96690139,1.036410294,1.035336921
MKD,Macedonia,,-0.495270042,,-0.30851503,,-0.419271854,,-0.219184447,-0.03481995,-0.142642452,-0.075342578,0.136885779,0.248802015,0.179384502,0.149122482,0.091617106,0.007990607
MNG,Mongolia,,0.349458791,,0.502845261,,0.320338613,,0.341245262,0.312529435,0.259843484,0.051790972,0.210688239,0.279011511,0.243647281,0.056586507,0.012607121,-0.006844785
MNE,Montenegro,,,,,,-0.645801424,,0.046728461,0.097835925,0.126718397,0.162957965,0.274718918,0.270085194,0.25391868,0.256969495,0.205741347,0.246194816
MAR,Morocco,,-0.362700119,,-0.191179983,,-0.471019418,,-0.519496289,-0.83825128,-0.54615148,-0.730769157,-0.734201781,-0.739718094,-0.792701325,-0.787550456,-0.740772755,-0.711537445
MOZ,Mozambique,,-0.349043315,,-0.19763491,,-0.233157359,,-0.224336363,-0.036147979,-0.056341883,-0.003917156,-0.077898905,-0.074636043,-0.070854527,-0.092360235,-0.094512957,-0.151539661
MMR,Myanmar,,-1.917487562,,-1.94313729,,-2.06309452,,-2.015853212,-2.129536049,-2.164489761,-2.217601968,-2.221134037,-2.164141241,-2.157554844,-2.147079788,-2.081382394,-1.856546615
